鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元
伸港鄉,房地(土地+建物),彰化縣伸港鄉大同十街211~240號,139.3,住,,,10302,土地1建物1車位0,全,004,透天厝,住家用,鋼筋混凝土造,1021104,236.87,5,2,4,有,無,6750000,28497,,0.0,0
和美鎮,房地(土地+建物),彰化縣和美鎮彰草路二段658巷83弄1~30號,78.0,,鄉村區,乙種建築用地,10304,土地1建物1車位0,全,002,透天厝,住家用,加強磚造,0690626,104.0,2,2,2,有,無,3000000,28846,,0.0,0
和美鎮,房地(土地+建物)+車位,彰化縣和美鎮和北里彰美路六段1~30號,20.97,商,,,10304,土地1建物1車位1,一層，二層,009,其他,商業用,鋼筋混凝土造,0840614,132.97,2,2,2,有,無,3250000,24442,坡道平面,0.0,0
彰化市,房地(土地+建物)+車位,彰化縣彰化巿中正路一段271~300號,14.19,住,,,10304,土地10建物1車位1,四層,010,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850708,116.09,3,2,2,有,有,4620000,39797,坡道機械,0.0,0
花壇鄉,土地,福德段391~420地號,37.92,,鄉村區,乙種建築用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,822000,21677,,0.0,0
彰化市,土地,古寶段241~270地號,704.13,,特定農業區,農牧用地,10303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7400000,10509,,0.0,0
彰化市,房地(土地+建物)+車位,彰化縣彰化巿四維路89巷31~60號,20.49,住,,,10304,土地1建物1車位1,五層,013,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841021,188.65,3,2,2,有,有,5700000,30215,坡道平面,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿永泰街91~120號,107.0,住,,,10304,土地1建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1000106,259.29,4,3,4,有,無,18000000,69420,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿林森路151~180號,17.83,住,,,10304,土地1建物1車位0,六層,012,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821110,140.6,3,2,2,有,有,3920000,27881,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿彰美路一段149巷2弄1~30號,11.03,住,,,10304,土地1建物1車位0,九層,014,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830729,105.64,2,2,2,有,有,3150000,29818,,0.0,0
花壇鄉,土地,新灣子口段1081~1110地號,90.57,,鄉村區,乙種建築用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,1104,,0.0,0
花壇鄉,土地,新灣子口段1081~1110地號,90.57,,鄉村區,乙種建築用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,1104,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿中山路二段811~840號,127.0,住,,,10304,土地1建物1車位0,一層，二層，三層，四層，騎樓,004,店面(店鋪),住商用,鋼筋混凝土造,0700929,211.04,0,0,0,無,無,1150000,5449,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿忠權里辭修路356巷1~30號,20.65,住,,,10305,土地1建物1車位0,四層,005,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0761106,79.11,3,2,1,有,無,1600000,20225,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿金馬路三段539巷1~30號,81.4,住,,,10303,土地3建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,0951206,194.57,4,2,4,有,有,9860000,50676,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿寶?捂?196巷1~30號,111.56,,鄉村區,乙種建築用地,10304,土地2建物1車位0,全,004,透天厝,住家用,鋼筋混凝土造,1010112,183.12,4,3,3,有,無,7800000,42595,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿大智路1~30號,31.12,住,,,10304,土地1建物1車位0,一層，二層，騎樓，地下層,005,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0700521,113.05,2,2,2,有,無,3300000,29191,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿彰和路一段31~60號,115.0,住,,,10303,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,0741113,175.67,3,2,2,有,無,8760000,49866,,0.0,0
秀水鄉,土地,曾厝段1051~1080地號,1172.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5317800,4537,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿介壽新村271~300號,137.0,住,,,10303,土地3建物2車位0,全,001,透天厝,住家用,鋼筋混凝土加強磚造,0560909,98.28,3,2,1,有,無,6000000,61050,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿中華西路157巷1~30號,66.0,住,,,10305,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0540920,109.74,0,0,0,無,無,2500000,22781,,0.0,0
彰化市,土地,彰興段181~210地號,2635.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22550000,8558,,0.0,0
秀水鄉,土地,金興段121~150地號,1555.0,,特定農業區,農牧用地,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500000,4823,,0.0,0
溪湖鎮,房地(土地+建物),彰化縣溪湖鎮崙子腳路91~120號,82.0,農,,,10304,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,0950830,161.07,4,2,3,有,無,6700000,41597,,0.0,0
花壇鄉,房地(土地+建物),彰化縣花壇鄉鳥松巷36弄1~30號,137.31,,山坡地保育區,丙種建築用地,10305,土地2建物1車位0,全,002,透天厝,住家用,加強磚造,0770505,98.4,4,2,4,有,無,1500000,15244,,0.0,0
彰化市,房地(土地+建物)+車位,彰化縣彰化巿大埔路451~480號,22.8,住,,,10304,土地1建物1車位1,六層,007,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860109,135.85,4,2,2,有,有,4700000,34597,坡道機械,0.0,0
花壇鄉,土地,學前段901~930地號,156.83,住,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6167340,39325,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿安溪東路51巷31~60號,75.36,,山坡地保育區,丙種建築用地,10304,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0740712,91.68,4,2,2,有,無,3000000,32723,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿聖安路331~360號,99.0,,特定農業區,甲種建築用地,10304,土地1建物1車位0,全,004,透天厝,住家用,鋼筋混凝土造,0830122,202.3,4,3,3,有,無,7380000,36480,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿向陽街91~120號,80.0,住,,,10305,土地1建物1車位0,一層，二層，三層，四層，五層，騎樓,005,店面(店鋪),住家用,鋼筋混凝土造,0820907,241.13,4,3,4,有,無,9000000,37324,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿惠民莊31~60號,259.0,住,,,10304,土地2建物1車位0,全,002,透天厝,住家用,加強磚造,0650923,147.2,5,2,3,有,無,8980000,61005,,0.0,0
秀水鄉,土地,復興段781~810地號,242.0,,特定農業區,甲種建築用地,10303,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3119860,12892,,0.0,0
花壇鄉,土地,華南段1~30地號,416.87,農,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3783000,9075,,0.0,0
花壇鄉,房地(土地+建物)+車位,彰化縣花壇鄉平和街131巷1~30號,96.6,住,,,10304,土地3建物1車位1,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1020410,177.03,0,0,0,無,無,8060000,45529,一樓平面,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿南興街91~120號,65.0,住,,,10304,土地1建物1車位0,全,003,透天厝,住商用,鋼筋混凝土造,0701009,134.58,0,0,0,無,無,5500000,40868,,0.0,0
彰化市,房地(土地+建物)+車位,彰化縣彰化巿精誠路181巷9弄1~30號,22.8,住,,,10304,土地1建物1車位1,七層,010,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801217,139.04,3,2,2,有,有,4780000,34381,坡道機械,0.0,0
和美鎮,房地(土地+建物),彰化縣和美鎮忠善路31~60號,24.59,住,,,10304,土地1建物1車位0,三層,008,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850119,129.26999999999998,3,2,2,有,無,2500000,19339,,0.0,0
和美鎮,土地,忠明段751~780地號,2164.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10820000,5000,,0.0,0
伸港鄉,房地(土地+建物),彰化縣伸港鄉新港村新港路123巷1~30號,84.0,工,,,10304,土地1建物1車位0,全,003,透天厝,住工用,鋼筋混凝土造,0780526,198.45,5,3,3,有,無,1516600,7642,,0.0,0
和美鎮,土地,大霞段1201~1230地號,2026.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8400000,4146,,0.0,0
福興鄉,土地,文昌段91~120地號,5.94,,特定農業區,甲種建築用地,10304,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500,1263,,0.0,0
員林鎮,土地,靜修段511~540地號,247.6,其他,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2650000,10703,,0.0,0
永靖鄉,土地,永豐段331~360地號,195.0,,特定農業區,甲種建築用地,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,2564,,0.0,0
員林鎮,土地,東北段481~510地號,850.32,,特定農業區,農牧用地,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2277600,2679,,0.0,0
鹿港鎮,土地,鹿崙段481~510地號,1000.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,1800,,0.0,0
大村鄉,土地,大西段631~660地號,1110.7,,特定農業區,農牧用地,10301,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1400000,1260,,0.0,0
員林鎮,房地(土地+建物),彰化縣員林鎮萬年路三段225巷1~30號,38.0,住,,,10304,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土加強磚造,0660618,67.02,4,2,3,有,無,912850,13621,,0.0,0
員林鎮,房地(土地+建物),彰化縣員林鎮山腳路五段271~300號,122.17,,特定農業區,甲種建築用地,10304,土地1建物1車位0,全,002,透天厝,住家用,加強磚造,0740515,103.2,4,2,2,有,無,3700000,35853,,0.0,0
員林鎮,房地(土地+建物)+車位,彰化縣員林鎮忠孝街23巷1~30號,93.32,住,,,10304,土地3建物1車位2,全,004,透天厝,見其他登記事項,鋼筋混凝土造,0951114,247.28,4,3,3,有,無,9380000,37933,坡道平面,0.0,0
員林鎮,房地(土地+建物),彰化縣員林鎮中山路二段277巷12弄1~30號,24.43,住,,,10304,土地1建物1車位0,四層,005,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701230,70.83,3,2,1,有,無,2030000,28660,,0.0,0
員林鎮,土地,惠農段1261~1290地號,296.3,住,,,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15881680,53600,,0.0,0
員林鎮,房地(土地+建物),彰化縣員林鎮員東路二段307巷17弄1~30號,73.0,住,,,10304,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0620825,89.64,4,2,2,有,無,2750000,30678,,0.0,0
溪州鄉,土地,圳寮段61~90地號,2116.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2618400,1237,,0.0,0
埤頭鄉,土地,新庄段121~150地號,935.34,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,850000,909,,0.0,0
北斗鎮,土地,文昌段241~270地號,186.91,住,,,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5600000,29961,,0.0,0
北斗鎮,房地(土地+建物),彰化縣北斗鎮宮後街211~240號,93.0,住,,,10304,土地1建物1車位0,全,004,透天厝,住家用,鋼筋混凝土造,0830729,163.23,5,3,3,有,無,4200000,25731,,0.0,0
田尾鄉,土地,打簾段打簾小段121~150地號,32.35,其他,,,10305,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,489000,15116,,0.0,0
竹塘鄉,土地,新田段61~90地號,725.0,,鄉村區,乙種建築用地,10303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2631750,3630,,0.0,0
大城鄉,房地(土地+建物),彰化縣大城鄉南平路271~300號,149.7,住,,,10304,土地2建物1車位0,全,002,透天厝,住商用,見其他登記事項,0600215,150.7,3,2,2,有,無,2520000,16722,,0.0,0
線西鄉,房地(土地+建物),彰化縣線西鄉和線路721~750號,1064.0,工,,,10305,土地6建物1車位0,一層,001,工廠,見其他登記事項,見其他登記事項,1011105,170.35,3,1,2,有,無,23340000,,,0.0,0
鹿港鎮,土地,順興段31~60地號,9.4,住,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1402386,149190,,0.0,0
員林鎮,土地,益民段691~720地號,388.8,住,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17053740,43863,,0.0,0
大城鄉,土地,西城段211~240地號,121.9,住,,,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,4922,,0.0,0
員林鎮,房地(土地+建物),彰化縣員林鎮莒光路751~780號,24.37,住,,,10303,土地1建物1車位0,六層,016,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0860411,218.43,3,2,1,有,無,4500000,20602,,0.0,0
員林鎮,土地,湖水段571~600地號,4575.51,,山坡地保育區,農牧用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4700000,1027,,0.0,0
員林鎮,土地,三和段871~900地號,202.88,住,,,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11767040,58000,,0.0,0
田中鎮,土地,田中段781~810地號,68.89,商,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1332500,19342,,0.0,0
埔鹽鄉,土地,大義段571~600地號,2112.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6500000,3078,,0.0,0
埔心鄉,房地(土地+建物),彰化縣埔心鄉大信街1~30號,82.52,住,,,10304,土地1建物1車位0,全,003,透天厝,見其他登記事項,鋼筋混凝土造,1020516,199.78,3,1,3,有,無,8100000,40545,,0.0,0
埔心鄉,房地(土地+建物),彰化縣埔心鄉大信街31~60號,90.83,住,,,10304,土地2建物1車位0,全,003,透天厝,見其他登記事項,鋼筋混凝土造,1020516,199.78,3,1,3,有,無,8100000,40545,,0.0,0
埔心鄉,土地,東門段751~780地號,17.0,住,,,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,476000,28000,,0.0,0
埔心鄉,土地,東門段751~780地號,23.0,住,,,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,644000,28000,,0.0,0
埔心鄉,土地,油車段781~810地號,17.67,,特定農業區,甲種建築用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,160350,9075,,0.0,0
埔心鄉,土地,二重段31~60地號,3591.25,,特定農業區,農牧用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,29880000,8320,,0.0,0
埔鹽鄉,土地,永昌段541~570地號,3360.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12906000,3841,,0.0,0
埔心鄉,土地,太平西段901~930地號,1051.3,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3530000,3358,,0.0,0
埔心鄉,土地,新興段151~180地號,2908.0,農,,,10305,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,28500000,9801,,0.0,0
埔心鄉,土地,油車段1261~1290地號,1185.78,,特定農業區,農牧用地,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2689257,2268,,0.0,0
埔鹽鄉,房地(土地+建物),彰化縣埔鹽鄉員鹿路二段181~210號,82.0,住,,,10304,土地2建物1車位0,一層,001,農舍,農舍,加強磚造,0700403,57.4,3,2,2,有,無,3450000,,,0.0,0
溪湖鎮,土地,西溪段601~630地號,504.0,工,,,10304,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12000000,23810,,0.0,0
埔心鄉,房地(土地+建物),彰化縣埔心鄉南昌東路91~120號,99.11,,鄉村區,乙種建築用地,10208,土地4建物1車位0,全,004,透天厝,住家用,鋼筋混凝土造,1030224,180.45,4,3,4,有,無,5400000,29925,,0.0,0
埔心鄉,房地(土地+建物),彰化縣埔心鄉南昌東路91~120號,98.46,,鄉村區,乙種建築用地,10302,土地4建物1車位0,全,004,透天厝,住家用,鋼筋混凝土造,1030224,186.87,4,3,4,有,無,5600000,29967,,0.0,0
埔心鄉,房地(土地+建物),彰化縣埔心鄉南昌東路91~120號,107.43,,鄉村區,乙種建築用地,10208,土地4建物1車位0,全,004,透天厝,住家用,鋼筋混凝土造,1030224,173.7,4,3,3,有,無,5380000,30973,,0.0,0
溪湖鎮,房地(土地+建物),彰化縣溪湖鎮員鹿路三段391~420號,46.0,住,,,10305,土地1建物1車位0,全,003,透天厝,住商用,鋼筋混凝土造,0790323,122.92,4,1,2,有,無,5560000,45233,,0.0,0
