鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家七路61~90號,18.04,住,,,10304,土地1建物1車位2,十二層,014,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970927,225.68,3,2,2,有,有,11900000,52730,坡道平面,0.0,0
竹北市,房地(土地+建物)+車位,新竹縣竹北市縣政二路南段121~150號,45.47,住,,,10303,土地1建物1車位2,十層,024,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020516,275.99,4,3,3,有,有,18000000,70008,坡道平面,60.3,2900000
竹北市,房地(土地+建物)+車位,新竹縣竹北市光明六路東二段301~330號,42.64,住,,,10304,土地1建物1車位2,十層,022,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021107,290.26,4,2,2,有,有,20000000,80422,坡道平面,66.44,2000000
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵二路121~150號,44.82,商,,,10205,土地1建物1車位2,四層,016,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030128,363.31,3,2,3,有,有,21700000,59729,坡道平面,78.02,0
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵二路121~150號,44.82,商,,,10110,土地1建物1車位2,八層,016,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030128,363.31,3,2,3,有,有,23100000,63582,坡道平面,78.02,0
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵二路121~150號,44.82,商,,,10109,土地1建物1車位2,十二層,016,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030128,363.31,3,2,3,有,有,24190000,66582,坡道平面,78.02,0
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵二路121~150號,45.34,商,,,10210,土地1建物1車位3,十三層,016,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030128,402.32,3,2,3,有,有,26300000,65371,坡道平面,117.03,0
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵二路121~150號,44.82,商,,,10011,土地1建物1車位2,十六層,016,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030128,363.31,3,2,3,有,有,24600000,67711,坡道平面,78.02,0
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵二路121~150號,45.34,商,,,10207,土地1建物1車位3,六層,016,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030128,402.32,3,2,3,有,有,23800000,59157,坡道平面,117.03,0
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵二路121~150號,44.77,商,,,10104,土地1建物1車位2,三層,016,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030128,363.01,3,2,3,有,有,22200000,61155,坡道平面,78.02,0
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵二路121~150號,44.77,商,,,10205,土地1建物1車位2,六層,016,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030128,363.01,3,2,3,有,有,23700000,65287,坡道平面,78.02,0
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵二路121~150號,44.77,商,,,10204,土地1建物1車位2,十一層,016,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030128,363.01,3,2,3,有,有,24800000,68318,坡道平面,78.02,0
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵二路121~150號,44.77,商,,,10205,土地1建物1車位2,十四層,016,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030128,363.01,3,2,3,有,有,25200000,69420,坡道平面,78.02,0
竹北市,房地(土地+建物),新竹縣竹北市三民路494巷1~30號,38.0,住,,,10304,土地1建物1車位0,二層,003,公寓(5樓含以下無電梯),住家用,加強磚造,,74.4,3,1,1,有,無,2800000,37634,,0.0,0
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵二路121~150號,40.48,商,,,10211,土地1建物1車位3,六層,016,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030128,374.19,3,2,3,有,有,26680000,71301,坡道平面,117.03,0
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵二路121~150號,39.96,商,,,10202,土地1建物1車位2,七層,016,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030128,335.18,3,2,3,有,有,20850000,62205,坡道平面,78.02,0
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵二路121~150號,40.48,商,,,10209,土地1建物1車位3,九層,016,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030128,374.19,3,2,3,有,有,22600000,60397,坡道平面,117.03,0
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵二路121~150號,40.48,商,,,10212,土地1建物1車位3,十層,016,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030128,374.19,3,2,3,有,有,22800000,60932,坡道平面,117.03,0
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵二路121~150號,39.96,商,,,10211,土地1建物1車位2,十三層,016,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030128,335.19,3,2,3,有,有,22880000,68260,坡道平面,78.02,0
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵二路121~150號,39.96,商,,,10211,土地1建物1車位2,十五層,016,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030128,335.19,3,2,3,有,有,23180000,69155,坡道平面,78.02,0
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵二路121~150號,39.96,商,,,10211,土地1建物1車位2,六層,016,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030128,335.26,3,2,3,有,有,21600000,64428,坡道平面,78.02,0
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵二路121~150號,39.96,商,,,10206,土地1建物1車位2,八層,016,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030128,335.26,3,2,3,有,有,21850000,65173,坡道平面,78.02,0
竹北市,房地(土地+建物)+車位,新竹縣竹北市新國里華興五街1~30號,31.17,住,,,10303,土地1建物1車位1,二層,014,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021227,195.2,3,2,2,有,有,7850000,42391,坡道平面,32.43,950000
竹北市,房地(土地+建物)+車位,新竹縣竹北市新國里華興五街1~30號,31.17,住,,,10303,土地1建物1車位1,五層,014,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021227,195.2,3,2,2,有,有,7820000,43128,坡道平面,32.43,800000
竹北市,房地(土地+建物)+車位,新竹縣竹北市新國里華興五街1~30號,31.26,住,,,10303,土地1建物1車位1,七層,014,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021227,192.45999999999998,2,2,2,有,有,8950000,49803,坡道平面,32.43,980000
竹北市,房地(土地+建物)+車位,新竹縣竹北市新國里華興五街1~30號,31.26,住,,,10303,土地1建物1車位1,十二層,014,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021227,192.45999999999998,3,2,2,有,有,8980000,49991,坡道平面,32.43,980000
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉興二街31~60號,28.5,住,,,10304,土地1建物1車位1,一層，見其他登記事項,014,店面(店鋪),商業用,鋼筋混凝土造,1030114,170.04000000000002,0,0,0,無,有,13280000,90459,坡道平面,34.84,1050000
竹北市,房地(土地+建物)+車位,新竹縣竹北市十興三街61~90號,18.24,住,,,10303,土地1建物1車位1,二層,014,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030114,134.0,2,1,1,有,有,6370000,55163,坡道平面,34.84,900000
竹北市,房地(土地+建物)+車位,新竹縣竹北市鹿場里光明六路東一段271~300號,46.98,住,,,10302,土地1建物2車位3,二十一層,021,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940111,582.52,4,3,6,有,有,26500000,45491,坡道平面,0.0,0
竹北市,房地(土地+建物)+車位,新竹縣竹北市十興三街61~90號,19.09,住,,,10304,土地1建物1車位1,二層,014,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030114,139.18,2,1,1,有,有,6600000,52712,坡道平面,34.84,1100000
竹北市,房地(土地+建物),新竹縣竹北市復興一街241~270號,5.38,商,,,10304,土地1建物1車位0,十二層,016,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0970915,50.349999999999994,1,1,1,有,有,5100000,101291,,0.0,0
竹北市,房地(土地+建物)+車位,新竹縣竹北市莊敬三路91~120號,20.09,商,,,10304,土地1建物1車位1,五層,014,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931228,224.03,4,2,2,有,有,12100000,54011,坡道平面,0.0,0
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家五路二段211~240號,32.6,住,,,10304,土地1建物1車位2,十四層,024,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010328,226.85,4,2,2,有,有,12900000,66663,坡道平面,63.34,2000000
竹北市,房地(土地+建物),新竹縣竹北市勝利六街31~60號,5.11,商,,,10304,土地1建物1車位0,四層,010,套房(1房1廳1衛),商業用,鋼筋混凝土造,0930309,36.08,1,1,1,有,有,1900000,52661,,0.0,0
竹北市,房地(土地+建物)+車位,新竹縣竹北市光明六路東二段301~330號,44.93,住,,,10203,土地1建物1車位2,十三層,022,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021107,300.81,4,2,3,有,有,20680000,78000,坡道平面,66.44,2400000
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利一路91~120號,15.15,住,,,10304,土地1建物1車位1,十層,021,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930517,142.33,3,1,2,有,有,8400000,59018,坡道平面,0.0,0
竹北市,車位,新竹縣竹北市竹北市臺元一街1~30號,4.66,工,,,10304,土地0建物0車位3,,,其他,,,,94.22,0,0,0,有,有,3060000,,其他,0.0,3060000
竹北市,房地(土地+建物)+車位,新竹縣竹北市臺元一街1~30號,1439.68,工,,,10304,土地1建物8車位60,八層,014,廠辦,工業用,鋼筋混凝土造,1020318,6121.73,0,0,0,無,有,350000000,57173,其他,0.0,60000000
新埔鎮,房地(土地+建物),新竹縣新埔鎮義民路三段113巷10弄1~30號,16.22,,特定農業區,甲種建築用地,10304,土地1建物1車位0,一層,006,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841123,53.24,4,1,1,有,有,2200000,41322,,0.0,0
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家七路31~60號,26.01,住,,,10304,土地1建物1車位1,八層,010,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950712,150.75,3,2,2,有,有,8660000,57446,坡道平面,0.0,0
關西鎮,土地,拱子溝段31~60地號,2745.0,,山坡地保育區,農牧用地,10303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2657000,968,,0.0,0
竹北市,房地(土地+建物),新竹縣竹北市三民路361~390號,31.0,住,,,10304,土地1建物1車位0,四層,004,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,84.15,3,1,3,有,無,2600000,30897,,0.0,0
竹北市,土地,永興段451~480地號,2416.85,住,,,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,334846000,138546,,0.0,0
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家一路一段121~150號,14.16,商,,,10304,土地1建物1車位1,十二層,015,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000707,123.72,2,2,1,有,有,7300000,59004,坡道平面,32.64,0
新埔鎮,土地,下旱坑段31~60地號,1129.68,,山坡地保育區,農牧用地,10304,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,677808,600,,0.0,0
竹北市,房地(土地+建物)+車位,新竹縣竹北市莊敬三路91~120號,20.09,商,,,10304,土地1建物1車位2,六層,014,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931228,224.03,3,2,2,有,有,12900000,57582,坡道平面,60.34,0
竹北市,土地,竹北段691~720地號,128.87,,鄉村區,乙種建築用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8500000,65958,,0.0,0
竹北市,土地,竹北段691~720地號,127.69,,鄉村區,乙種建築用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,78315,,0.0,0
竹北市,土地,竹北段151~180地號,2990.67,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36000000,12037,,0.0,0
竹北市,土地,華城段1351~1380地號,914.0,,山坡地保育區,農牧用地,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1900000,2079,,0.0,0
竹北市,房地(土地+建物)+車位,新竹縣竹北市隘口六街151~180號,15.53,住,,,10302,土地1建物1車位1,四層,009,套房(1房1廳1衛),住家用,鋼筋混凝土造,0961228,107.34,1,1,1,有,有,4480000,41737,坡道平面,39.56,0
關西鎮,房地(土地+建物),新竹縣關西鎮關西鎮西安里12鄰老街31~60號,57.89,住,,,10304,土地2建物1車位0,全,004,透天厝,住商用,鋼筋混凝土造,0881030,189.96,3,2,3,有,無,5260000,27690,,0.0,0
關西鎮,土地,馬武督段赤柯山小段271~300地號,571.0,,山坡地保育區,丙種建築用地,10303,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,3152,,0.0,0
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利一路91~120號,22.22,住,,,10304,土地1建物1車位1,十四層，夾層,021,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930517,238.3,6,2,3,有,有,13150000,57874,坡道平面,28.36,1000000
竹北市,房地(土地+建物),新竹縣竹北市新泰路31~60號,16.77,商,,,10304,土地1建物1車位0,七層,013,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941116,115.83999999999999,3,2,2,有,有,5680000,49033,,0.0,0
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家一路二段31~60號,41.8,住,,,10304,土地1建物1車位2,九層,014,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011025,256.54,3,2,2,有,有,19100000,80273,坡道機械,35.42,1350000
竹北市,房地(土地+建物),新竹縣竹北市中正東路335巷2弄1~30號,55.09,商,,,10304,土地3建物1車位0,五層,005,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0810225,216.16,4,2,2,有,有,11880000,54959,,0.0,0
竹北市,房地(土地+建物)+車位,新竹縣竹北市縣政一街241~270號,28.64,住,,,10304,土地1建物2車位1,四層,009,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950420,146.10000000000002,4,1,2,有,有,8200000,56126,坡道平面,0.0,0
竹北市,房地(土地+建物),新竹縣竹北市十興路241~270號,23.93,住,,,10303,土地1建物1車位0,三層,007,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1021205,75.59,2,2,2,有,有,5030000,66543,,0.0,0
竹北市,房地(土地+建物)+車位,新竹縣竹北市隘口六街151~180號,12.88,住,,,10304,土地1建物1車位1,七層,009,套房(1房1廳1衛),住家用,鋼筋混凝土造,0961228,94.68,1,1,1,有,有,3530000,37283,坡道平面,0.0,0
北埔鄉,土地,湖尾段1~30地號,466.51,,山坡地保育區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,880000,1886,,0.0,0
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮中興路二段1~30號,66.12,,特定農業區,丁種建築用地,10212,土地3建物3車位1,六層,014,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020822,269.13,4,2,2,有,有,9090000,37831,其他,50.0,800000
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮中興路二段101巷1~30號,66.12,,特定農業區,丁種建築用地,10005,土地3建物3車位1,二層,014,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020822,269.56,4,2,2,有,無,7360000,31186,其他,56.0,700000
竹東鎮,土地,柯子湖段1~30地號,392.0,工,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,4592,,0.0,0
竹東鎮,房地(土地+建物),新竹縣竹東鎮三重里中興路二段318巷46弄31~60號,149.0,工,,,10304,土地6建物2車位0,全,003,透天厝,見其他登記事項,鋼筋混凝土造,1000930,186.21,4,2,3,有,無,9000000,48333,,0.0,0
芎林鄉,土地,山�薶簻q秀湖小段571~600地號,3573.0,,特定農業區,農牧用地,10305,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26750000,7487,,0.0,0
芎林鄉,土地,山�薶簻q秀湖小段571~600地號,1577.0,,特定農業區,農牧用地,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11806000,7486,,0.0,0
竹東鎮,房地(土地+建物),新竹縣竹東鎮康莊街162巷61~90號,182.21,,山坡地保育區,丙種建築用地,10304,土地6建物1車位0,全,004,透天厝,住家用,鋼筋混凝土造,0851207,277.3,5,2,3,有,有,8000000,28850,,0.0,0
竹東鎮,房地(土地+建物),新竹縣竹東鎮長春路三段121~150號,14.15,住,,,10304,土地1建物1車位0,六層,012,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820729,108.88,3,2,2,有,有,3100000,28472,,0.0,0
尖石鄉,土地,義興段義興小段991~1020地號,12180.0,,山坡地保育區,農牧用地,10302,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5650000,464,,0.0,0
竹東鎮,車位,新竹縣竹東鎮中豐路二段211~240號,0.0,,,,10304,土地0建物0車位1,管理員室（警衛室）,013,其他,見其他登記事項,鋼筋混凝土造,0840801,32.12,0,0,0,有,無,450000,,坡道平面,0.0,450000
竹東鎮,房地(土地+建物),新竹縣竹東鎮北興路三段571~600號,15.09,住,,,10304,土地1建物1車位0,十層,012,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961224,127.27,4,2,2,有,有,5620000,44158,,0.0,0
竹東鎮,土地,四重段61~90地號,1213.77,,山坡地保育區,丙種建築用地,10303,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,44059200,36299,,0.0,0
新豐鄉,房地(土地+建物),新竹縣新豐鄉建興路一段146巷1~30號,67.02,住,,,10304,土地1建物1車位0,全,002,透天厝,住家用,加強磚造,,110.92,11,0,11,有,無,7500000,67616,,0.0,0
湖口鄉,房地(土地+建物),新竹縣湖口鄉新湖路470巷71弄1~30號,69.38,,特定農業區,甲種建築用地,10303,土地1建物1車位0,全,004,透天厝,住家用,鋼筋混凝土造,0881028,173.85,3,2,4,有,無,3500000,20132,,0.0,0
新豐鄉,房地(土地+建物),新竹縣新豐鄉中崙181~210號,103.61,,特定農業區,甲種建築用地,10304,土地2建物1車位0,全,004,透天厝,住家用,鋼筋混凝土造,1021212,206.35,4,1,3,有,無,6750000,32711,,0.0,0
湖口鄉,土地,三元段331~360地號,311.29,,特定農業區,甲種建築用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13800000,44332,,0.0,0
新豐鄉,土地,中崙段1441~1470地號,2940.0,,特定農業區,農牧用地,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,2721,,0.0,0
新豐鄉,房地(土地+建物),新竹縣新豐鄉忠信街157巷2弄1~30號,51.54,,鄉村區,乙種建築用地,10304,土地1建物1車位0,二層,002,公寓(5樓含以下無電梯),住家用,加強磚造,0670921,72.98,3,1,1,有,無,1900000,26035,,0.0,0
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉新湖路198巷2弄1~30號,100.59,住,,,10303,土地3建物1車位1,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1021223,241.64000000000001,4,2,3,有,有,9650000,39935,坡道平面,0.0,0
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉汀州街61~90號,22.2,,工業區,丁種建築用地,10304,土地1建物1車位1,六層,006,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0931231,108.14999999999999,2,1,1,有,有,3350000,30975,一樓平面,0.0,0
新豐鄉,土地,中崙段1651~1680地號,1548.0,,特定農業區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15800000,10207,,0.0,0
新豐鄉,房地(土地+建物),新竹縣新豐鄉圓山子91~120號,25.96,,特定農業區,甲種建築用地,10305,土地1建物1車位0,四層,005,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830126,87.25,4,1,2,有,有,1050000,12034,,0.0,0
新豐鄉,土地,坑子口段1381~1410地號,2639.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13570000,5142,,0.0,0
湖口鄉,房地(土地+建物),新竹縣湖口鄉汀州街73巷1~30號,24.09,,工業區,丁種建築用地,10303,土地1建物1車位0,三層,006,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0931231,114.21000000000001,2,2,2,有,無,3500000,30645,,0.0,0
竹北市,土地,社南段751~780地號,22.03,其他,,,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,284200,12901,,0.0,0
竹北市,土地,東興段451~480地號,140.69,住,,,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5874956,41758,,0.0,0
尖石鄉,土地,嘉樂段421~450地號,6420.0,,山坡地保育區,農牧用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,125,,0.0,0
北埔鄉,房地(土地+建物),新竹縣北埔鄉中山路1~30號,68.83,商,,,10304,土地1建物1車位0,全,002,透天厝,住家用,加強磚造,0690101,125.14,3,2,3,有,無,8000000,63928,,0.0,0
