鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉奇立丹路181巷1~30號,53.54,,鄉村區,乙種建築用地,10304,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0651116,89.1,0,0,2,有,無,6500000,72952,,0.0,0
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿嵐峰路三段108巷1~30號,93.0,住,,,10304,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0700903,113.42,0,0,2,有,無,9500000,83759,,0.0,0
員山鄉,房地(土地+建物),宜蘭縣員山鄉尚深路61~90號,96.93,,特定農業區,甲種建築用地,10304,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,1030114,187.9,4,2,3,有,無,8000000,42576,,0.0,0
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿力行路106巷31~60號,23.74,住,,,10305,土地2建物1車位0,四層,007,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800826,137.70000000000002,4,2,2,有,有,4800000,34858,,0.0,0
員山鄉,房地(土地+建物),宜蘭縣員山鄉石頭厝路178巷11弄1~30號,137.43,,特定農業區,甲種建築用地,10304,土地3建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1020411,300.27,4,2,3,有,無,8600000,28641,,0.0,0
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿成功路31~60號,22.82,住,,,10304,土地1建物1車位0,二層,016,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820803,140.71,3,2,2,有,有,4200000,29849,,0.0,0
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉化龍街8巷1~30號,10.4,住,,,10304,土地1建物1車位0,五層,006,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860811,52.25,1,1,1,有,有,3680000,70431,,0.0,0
宜蘭市,土地,建業段481~510地號,3203.06,商,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,232000000,72431,,0.0,0
三星鄉,土地,新日興段511~540地號,3108.64,,特定農業區,農牧用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10814000,3479,,0.0,0
三星鄉,土地,新日興段571~600地號,3422.24,,特定農業區,農牧用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11905000,3479,,0.0,0
頭城鎮,土地,頭圍一段181~210地號,139.23,其他,,,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9250000,66437,,0.0,0
頭城鎮,土地,頭圍一段181~210地號,139.22,其他,,,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9250000,66442,,0.0,0
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉古結路91~120號,135.0,,特定農業區,甲種建築用地,10304,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,0830610,196.13,4,2,2,有,無,4100000,20905,,0.0,0
壯圍鄉,土地,壯濱二段1171~1200地號,1270.07,,一般農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100000,1653,,0.0,0
壯圍鄉,土地,壯濱二段1171~1200地號,1904.09,,一般農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,1576,,0.0,0
宜蘭市,土地,公園段61~90地號,360.99,住,,,10303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30570000,84684,,0.0,0
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮岳明新村211~240號,79.95,住,,,10304,土地1建物1車位0,全,001,透天厝,住家用,鋼筋混凝土加強磚造,0450515,16.2,1,0,0,有,無,450000,27778,,0.0,0
五結鄉,土地,協和段811~840地號,6080.0,,特定農業區,農牧用地,10304,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,34390000,5656,,0.0,0
五結鄉,土地,利工段901~930地號,117.42,,工業區,丁種建築用地,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,12775,,0.0,0
五結鄉,土地,利工段901~930地號,117.42,,工業區,丁種建築用地,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,12775,,0.0,0
礁溪鄉,土地,玉石段1141~1170地號,119.42,商,,,10305,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30200000,252889,,0.0,0
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿宜中路121~150號,57.26,住,,,10305,土地2建物2車位0,一層，騎樓,007,店面(店鋪),見其他登記事項,鋼筋混凝土造,0851220,416.52000000000004,0,0,2,無,無,26800000,64343,,0.0,0
礁溪鄉,土地,武暖段961~990地號,3091.05,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18700000,6050,,0.0,0
壯圍鄉,土地,大福一段631~660地號,1800.33,,一般農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2723000,1513,,0.0,0
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉礁溪路一段1~30號,713.8,農,,,10303,土地2建物1車位0,一層，二層,002,農舍,農舍,鋼筋混凝土加強磚造,0750818,156.0,5,2,2,有,無,26000000,,,0.0,0
頭城鎮,土地,烏石港段241~270地號,156.47,住,,,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8046457,51425,,0.0,0
